player_id,player_name,career_is_capped,cap_prob_model,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,venue_fit_score,runs_slope,wk_slope,career_matches_played,career_age_years
24610,Yuvraj Deepak Keswani,False,0.4023911536608537,finisher,72.0,,133.33333333333334,,,133.33333333333334,19.999999999999993,,5.0,25.09
2463,Ryan Burl,False,0.5395213334954259,finishing allrounder,682.0,,134.251968503937,8.0,7.980861244019139,14.10801365443266,155.99999999999994,3.999999999999999,30.0,31.62
24764,Abdullah Al Mamun,False,0.44607629945982014,top/middle,51.0,,87.93103448275862,,,2.347086869206798,,,3.0,22.0
24767,Ripon Mondol,True,0.5932272657133403,finishing allrounder,26.0,,144.44444444444446,35.0,7.617511520737327,2.520203233705091,3.499999999999999,8.999999999999995,19.0,22.69
24768,Md Ashiqur Zaman,False,0.432835753968461,finishing allrounder,0.0,,0.0,0.0,9.724137931034482,0.0,,0.0,3.0,23.03
24779,Ijaz Ahmadzai,False,0.3773407068349179,top/middle,12.0,,42.857142857142854,,,42.857142857142854,,,1.0,22.43
24808,Avinash Kumar,False,0.39196231016281685,top/middle,7.0,,41.1764705882353,,,41.1764705882353,,,2.0,
24809,Shuvam Dey,False,0.4338496048157194,top/middle,245.0,,106.06060606060606,,,106.06060606060606,-46.999999999999986,,15.0,30.24
24811,Prabhat Maurya,False,0.4076779837360212,finishing allrounder,0.0,,0.0,1.0,8.608695652173912,0.0,,,2.0,23.13
2483,Lizaad Williams,True,0.6099257824878951,finishing allrounder,13.0,,52.0,23.0,9.41566265060241,0.8249317024074659,1.114285714285714,-0.8857142857142856,17.0,32.15
2485,Babar Azam,True,0.646791469027127,top/middle,2024.0,,128.9993626513703,,,3.1877410942353688,-29.599999999999994,,65.0,31.12
24867,Ompal Boken,False,0.39618679066164764,finisher,10.0,,41.666666666666664,,,41.666666666666664,,,4.0,37.11
24888,Nipan Deka,False,0.5045509015037829,finishing allrounder,226.0,,193.16239316239316,14.0,5.7844311377245505,2.1245210260157537,-19.571428571428577,0.0,13.0,24.03
24889,Akash Sengupta,False,0.49607799736682495,finishing allrounder,59.0,,155.26315789473685,10.0,8.359550561797754,1.2223465917055671,-23.499999999999993,-3.999999999999999,7.0,25.08
24890,Ayush Agarwal,True,0.5410226709467623,top/middle,127.0,,113.39285714285714,,,33.354095328225846,-112.99999999999997,,9.0,24.64
24893,Ishan Ahmed,False,0.4821307137015065,batting allrounder,191.0,,97.94871794871794,7.0,6.1875,1.4680784814821175,164.99999999999994,-0.9999999999999998,10.0,26.92
24895,Nibir Deka,False,0.405825735214923,top/middle,218.0,,127.48538011695906,,,9.98223369653663,,,8.0,24.03
24898,Gaurav Talukdar,False,0.4278346209892357,top/middle,0.0,,0.0,,,0.0,,,1.0,24.1
2490,Mohammad Nawaz,True,0.6777396713749151,finishing allrounder,827.0,,127.62345679012346,66.0,7.262119967132293,3.189395146717588,47.3,4.3,65.0,31.69
24900,Nihar Deka,True,0.4751565513463018,batting allrounder,112.0,,107.6923076923077,7.0,6.452830188679245,107.6923076923077,,,7.0,24.03
24901,Roshan Basfor,False,0.5072129476753621,finisher,252.0,,90.0,,,7.601952156826705,-30.499999999999993,,17.0,34.13
24902,Aman Chetry,False,0.4995793084467507,finishing allrounder,196.0,,97.02970297029702,13.0,5.7012448132780085,2.671164234288549,12.5,-0.5000000000000003,17.0,26.02
24903,Abdul Ajij Khuraishi,False,0.38057793460492007,finishing allrounder,2.0,,100.0,1.0,4.928571428571429,100.0,,,1.0,24.23
24905,Dharani Rabha,True,0.5810687403214997,finishing allrounder,132.0,,141.93548387096774,15.0,7.902439024390244,5.430004642972724,19.28571428571429,3.214285714285714,15.0,28.21
24906,Deepak Gohain,True,0.48952933655151876,finishing allrounder,9.0,,128.57142857142858,22.0,4.942857142857143,160.0,,,11.0,33.79
24908,Sandip Paul Mazumder,False,0.41791719100030955,finisher,2.0,,66.66666666666667,,,66.66666666666667,,,2.0,
24913,Nihar Narah,False,0.47050103152263323,top/middle,46.0,,112.1951219512195,0.0,5.0,27.8040941537881,21.999999999999996,,5.0,23.13
24914,Danish Das,False,0.44744326826469916,opener,46.0,,112.1951219512195,,,112.1951219512195,,,3.0,25.27
24915,Bishal Saha,False,0.4912037027438644,top/middle,360.0,,109.7560975609756,,,5.861629060196625,45.49999999999998,,14.0,24.46
24916,Kalam Raiza,False,0.4452342317795315,finishing allrounder,128.0,,113.27433628318585,19.0,5.33587786259542,138.0952380952381,-69.99999999999997,-8.999999999999996,14.0,27.3
24918,Shivam Mittal,False,0.45494606886750355,batting allrounder,20.0,,47.61904761904762,1.0,6.947368421052632,47.61904761904762,,,5.0,22.71
24919,Sekhar Barman,True,0.458679041056276,finishing allrounder,0.0,,0.0,5.0,7.776699029126213,0.0,,-2.9999999999999996,10.0,36.96
24920,Nasir Ullah,False,0.3932525917824249,top/middle,107.0,,107.0,,,107.0,,,8.0,24.47
24921,Manashjyoti Gogoi,True,0.45928654221992704,top/middle,57.0,,93.44262295081967,,,93.44262295081967,-44.999999999999986,,4.0,33.07
24922,Sunil Lachit,False,0.49259109236338444,finishing allrounder,37.0,,154.16666666666666,26.0,6.08,3.130841089688586,5.9999999999999964,2.499999999999999,16.0,25.97
24926,Vikram Rawat,False,0.44661055864721483,batting allrounder,0.0,,0.0,1.0,7.45945945945946,0.0,,,2.0,22.99
24928,Siddarth Sharma,False,0.382281166240466,batting allrounder,47.0,,82.45614035087719,14.0,4.666666666666667,82.45614035087719,,,4.0,26.97
24929,Raj Agarwal,False,0.4158247006282007,batting allrounder,166.0,,167.67676767676767,3.0,6.285714285714286,167.67676767676767,,,4.0,29.1
24931,Denish Ahmed,False,0.48201188540944506,finishing allrounder,73.0,,110.60606060606061,0.0,8.712328767123287,5.620708926687373,27.49999999999999,0.0,10.0,25.27
24932,Asif Wasimul Haque,False,0.39842153191946944,top/middle,107.0,,118.88888888888889,0.0,5.571428571428571,118.88888888888889,,,6.0,
24934,Dibakar Johori,True,0.4664664236039979,finishing allrounder,6.0,,150.0,9.0,6.545454545454546,150.0,,,6.0,
24935,Hridip Deka,False,0.42169551228644914,finishing allrounder,14.0,,93.33333333333333,6.0,6.130434782608695,93.33333333333333,,,4.0,26.13
24937,Rabi Chetri,True,0.5366753001886818,finishing allrounder,13.0,,65.0,13.0,6.7611940298507465,27.52428999478669,8.999999999999996,4.999999999999998,9.0,22.95
24938,Sahil Ahmed,False,0.4084969804420362,finishing allrounder,14.0,,41.1764705882353,2.0,5.277777777777778,37.5,-7.999999999999998,0.0,8.0,
24940,Chanakya Sarma,False,0.48802597299771383,finishing allrounder,47.0,,138.23529411764707,13.0,6.174418604651163,1.0979064004995107,20.499999999999993,-4.499999999999998,11.0,37.41
24941,Anurag Talukdar,False,0.5031247469896812,finisher,222.0,,173.4375,,,11.80072371781364,-12.999999999999993,,9.0,27.93
24943,Gunjan Deka,False,0.4403578354068851,batting allrounder,99.0,,137.5,16.0,7.101449275362318,137.5,-92.99999999999999,-5.999999999999999,10.0,25.1
24945,Nilotpal Das,False,0.39927740833164194,finisher,0.0,,0.0,0.0,8.571428571428571,0.0,,,1.0,24.71
24947,Pushparaj Sharma,False,0.4821067844824197,finishing allrounder,1.0,,14.285714285714286,37.0,5.609756097560975,100.0,-0.9999999999999998,-1.9999999999999996,25.0,31.19
24948,Akash Chetri,False,0.4943511171244945,finishing allrounder,162.0,,131.70731707317074,8.0,6.4945054945054945,98.21428571428571,51.99999999999997,5.999999999999999,15.0,24.47
24949,Kunal Sarma,False,0.5075578657257396,finishing allrounder,95.0,,141.7910447761194,7.0,8.029411764705882,5.085721437545764,-16.499999999999996,0.4999999999999999,8.0,26.81
250,Aaron Finch,True,0.6258591156315643,opener,618.0,,118.61804222648752,,,2.7382879809125806,363.99999999999994,,27.0,39.03
25027,Abir Chakraborty,False,0.4871193351845598,finishing allrounder,31.0,,64.58333333333333,12.0,6.73109243697479,1.438818901185841,-10.499999999999996,0.0,11.0,27.02
25030,Zaman Khan,True,0.5652027089744918,finishing allrounder,9.0,,81.81818181818181,11.0,7.012345679012346,1.1281701807502524,-6.999999999999998,2.9999999999999996,12.0,24.21
25048,Umran Malik,True,0.6486217917754099,finishing allrounder,28.0,,155.55555555555554,48.0,8.101960784313725,1.003288155540864,19.999999999999993,-2.4999999999999996,37.0,26.01
25108,Ayush Singh,False,0.42032299440024495,top/middle,43.0,,113.15789473684211,,,113.15789473684211,26.999999999999993,,8.0,22.18
25128,Nqabayomzi Peter,True,0.483471183383989,finishing allrounder,18.0,,105.88235294117646,7.0,8.271428571428572,2.451851115784055,,-4.999999999999998,6.0,23.96
25132,Praful Hinge,False,0.3898815424349154,finishing allrounder,6.0,,100.0,8.0,8.535211267605634,100.0,,,6.0,23.85
25133,Kshitiz Dahiya,False,0.3916541776991659,finishing allrounder,62.0,,105.08474576271186,3.0,6.4186046511627906,105.08474576271186,,,6.0,27.68
25136,Adhyan Daga,False,0.4011629334412429,top/middle,178.0,,167.9245283018868,0.0,10.0,167.9245283018868,,,7.0,26.01
25138,Harsh Dubey,True,0.5723787636179506,finishing allrounder,76.0,,110.14492753623189,11.0,7.7101449275362315,0.8138127575826875,36.99999999999999,2.6999999999999993,13.0,23.35
25139,Shubham Dubey,True,0.6245948075467583,finisher,565.0,,152.7027027027027,,,1.8443046350149455,46.1,,27.0,31.25
25148,Aniruddha Choudhari,False,0.38502745090013435,opener,45.0,,104.65116279069767,0.0,6.0,104.65116279069767,,,5.0,26.39
25150,Akshay Dullarwar,False,0.3859947158384376,finishing allrounder,5.0,,71.42857142857143,1.0,7.161290322580645,71.42857142857143,,,5.0,28.62
25151,Yash Kadam,False,0.4016932839983802,batting allrounder,184.0,,132.37410071942446,4.0,6.0,132.37410071942446,,,7.0,25.91
25152,Ganesh Bhosle,False,0.3828976106605435,finishing allrounder,4.0,,40.0,3.0,5.1940298507462686,40.0,,,5.0,24.15
25155,Tushar Kadu,False,0.3815822172415382,top/middle,10.0,,90.9090909090909,,,90.9090909090909,,,3.0,19.02
25156,Shivam Deshmukh,False,0.4076242134735945,top/middle,113.0,,144.87179487179486,,,144.87179487179486,,,7.0,24.18
25160,Satyam Bhoyar,False,0.38354682159568854,top/middle,28.0,,87.5,0.0,10.0,87.5,,,5.0,23.71
25162,Sooraj Rai,False,0.39891254534834353,finishing allrounder,23.0,,115.0,6.0,6.605504587155964,115.0,,,7.0,29.12
25170,Parth Rekhade,False,0.4207939079788503,batting allrounder,110.0,,161.76470588235293,2.0,7.514563106796117,1.3051442909057234,107.99999999999997,1.9999999999999996,6.0,26.36
25172,Aman Mokhade,False,0.46231089132121994,top/middle,90.0,,104.65116279069767,0.0,14.0,1.9222857317293756,29.333333333333325,,7.0,24.86
25173,Mandar Mahalle,False,0.42205766526246236,batting allrounder,107.0,,113.82978723404256,2.0,7.972602739726027,1.6594171837176666,80.99999999999996,1.9999999999999996,6.0,
25181,Nayan Chavan,False,0.4419809360069417,finisher,13.0,,65.0,,,65.0,,,2.0,25.86
25182,Gaurav Dhoble,False,0.3857384955508516,finishing allrounder,16.0,,61.53846153846154,3.0,7.0,61.53846153846154,,,3.0,
25184,Rahul Dongarwar,False,0.384060366565818,finishing allrounder,0.0,,0.0,2.0,8.105263157894736,0.0,,,3.0,23.58
25187,Shanmesh Deshmukh,False,0.3921777584660212,finishing allrounder,4.0,,57.142857142857146,13.0,9.695121951219512,57.142857142857146,,,7.0,26.48
25213,Dewald Brevis,True,0.6272738479953438,top/middle,722.0,,155.93952483801297,1.0,16.0,2.206165489500898,104.19999999999997,,24.0,22.58
25216,Andile Simelane,True,0.4830156499646118,finishing allrounder,34.0,,94.44444444444444,5.0,9.947368421052632,1.362036133474736,-7.999999999999998,-2.9999999999999996,6.0,22.9
2523,Will Young,False,0.5089799448061613,top/middle,221.0,,87.6984126984127,,,4.4105607524132795,-8.642857142857144,,16.0,33.01
25231,Samay Shrivastava,True,0.4763144782989965,finishing allrounder,15.0,,53.57142857142857,3.0,8.08860759493671,4.166666666666665,10.999999999999998,0.9999999999999998,9.0,34.71
2526,Ish Sodhi,True,0.6604977133514318,finishing allrounder,103.0,,88.79310344827586,49.0,7.897897897897898,1.1506073884172012,4.2,2.6999999999999997,53.0,33.07
2531,Joe Root,False,0.47096299186849033,top/middle,10.0,,66.66666666666667,0.0,7.0,66.66666666666667,,,3.0,34.91
2533,Najibullah Zadran,True,0.6036602397487016,finisher,373.0,,122.69736842105263,,,2.4892670101213374,53.499999999999986,,24.0,32.74
2534,Rahmat Shah,True,0.4397139714664682,top/middle,3.0,,50.0,,,50.0,,,1.0,32.39
25341,Mahfuzur Rabby,False,0.4168151308840509,finishing allrounder,20.0,,58.8235294117647,2.0,6.657534246575342,2.708638360175695,-9.999999999999996,-1.9999999999999996,5.0,20.55
25353,Numan Shah,False,0.41650555085650465,top/middle,20.0,,105.26315789473684,,,105.26315789473684,,,1.0,19.6
25534,Chad Bowes,False,0.4882400354957235,opener,157.0,,121.70542635658914,,,2.396036228806976,,,8.0,33.11
2558,Jayojit Basu,False,0.43100259652061373,opener,141.0,,106.81818181818181,,,106.81818181818181,,,9.0,36.2
2561,Sandipan Das Sr,False,0.43010307572150547,finishing allrounder,53.0,,69.73684210526316,8.0,9.6,69.73684210526316,-30.999999999999986,-3.999999999999999,12.0,32.99
2563,Arnab Nandi,True,0.5515873232248368,finishing allrounder,25.0,,75.75757575757575,6.0,8.0,75.75757575757575,6.999999999999999,0.0,9.0,38.21
2564,WS Porel,False,0.4209006207151374,top/middle,223.0,,92.5311203319502,,,92.5311203319502,-122.99999999999997,,14.0,36.24
25662,Jarajapu Durgakumar,False,0.41644010142937793,finishing allrounder,23.0,,82.14285714285714,1.0,8.307692307692308,82.14285714285714,4.999999999999998,0.9999999999999998,5.0,25.19
25663,Mitta Reddy,False,0.42666635628757454,finisher,177.0,,152.58620689655172,,,152.58620689655172,2.9999999999999996,,12.0,23.85
25664,Yarragunta Pramod,False,0.42711421145054546,finishing allrounder,4.0,,40.0,9.0,9.0,40.0,1.9999999999999996,-2.9999999999999996,8.0,27.08
25665,Uddaraju Varma,False,0.40934043776382056,finishing allrounder,0.0,,0.0,4.0,7.147826086956521,0.0,,,5.0,26.32
25666,Sujit Yadav,False,0.4409799608586799,finishing allrounder,90.0,,100.0,13.0,5.558139534883721,100.0,19.999999999999993,-4.999999999999998,13.0,34.44
25669,Priyansh Arya,True,0.6419339355151373,opener,1865.0,,173.97388059701493,0.0,9.454545454545455,4.490196422152692,386.4999999999999,0.0,48.0,24.86
25670,Samar Dubhashi,False,0.43517580997462396,finisher,6.0,,54.54545454545455,,,54.54545454545455,,,1.0,30.18
25671,Umang Kumar,False,0.5089554115313182,top/middle,280.0,,145.83333333333334,0.0,10.0,2.1292435943067938,36.49999999999999,,14.0,24.96
25672,Abhinav Tandel,False,0.38599628696095223,finisher,4.0,,50.0,1.0,11.1,50.0,,,1.0,27.18
25676,Sajeevan Akhil,False,0.5467177297316169,finishing allrounder,475.0,,110.72261072261072,26.0,6.824242424242424,7.6156286919675935,34.99999999999998,2.499999999999999,33.0,34.73
25678,Swapnil Fulpagar,False,0.468982388858827,top/middle,90.0,,116.88311688311688,,,116.88311688311688,,,3.0,27.03
25679,Salil Arora,False,0.5170453222581628,top/middle,673.0,,147.58771929824562,,,147.58771929824562,25.499999999999982,,28.0,23.05
25680,Suraj Ahuja,False,0.5406690218073309,finisher,823.0,,144.13309982486865,,,1.7634583678355606,52.29999999999999,,40.0,26.18
25683,PS Poonia,True,0.5749877038246928,finishing allrounder,55.0,,148.64864864864865,8.0,8.089887640449438,5.051674223757565,18.99999999999999,0.0,8.0,30.96
25686,SS Majumder,False,0.4525104266374175,finisher,3.0,,50.0,1.0,8.5,50.0,,,1.0,37.94
25687,Bikramkumar Das,False,0.49778941764034984,opener,326.0,,126.84824902723736,,,1.3670002700369857,-35.400000000000006,,11.0,26.03
25689,Amit Ali,False,0.4689162488853066,finishing allrounder,19.0,,76.0,2.0,11.617021276595745,6.952417171800311,-0.4999999999999999,0.0,4.0,23.09
25692,Bobby Yadav,False,0.5199856236614179,finishing allrounder,98.0,,98.98989898989899,19.0,8.693548387096774,3.157306259729148,11.999999999999995,-5.499999999999998,20.0,27.93
25694,Chandan Sahani,True,0.5284148698093073,finisher,52.0,,108.33333333333333,,,108.33333333333333,,,3.0,27.82
25695,Akshat Pandey,False,0.49959392196099034,finishing allrounder,73.0,,119.67213114754098,7.0,9.297520661157025,3.4299013392646476,-2.214285714285715,1.6428571428571435,15.0,32.69
25696,Yuvraj Singh,False,0.48518305924487704,finishing allrounder,12.0,,100.0,15.0,6.941704035874439,1.2180576879287153,4.999999999999998,-1.5000000000000002,10.0,27.26
25697,Aravind Kothandapani,False,0.4731283117052836,top/middle,284.0,,121.88841201716738,,,121.88841201716738,,,10.0,
25700,L Singha,False,0.47933874729689185,finishing allrounder,16.0,,80.0,4.0,8.113636363636363,1.042235870489349,13.999999999999996,1.9999999999999996,6.0,28.93
25704,Md Saptulla,False,0.49642893354096784,finishing allrounder,21.0,,84.0,12.0,7.7215189873417724,5.065464394704865,3.499999999999999,3.499999999999999,15.0,27.46
25705,James Lepcha,False,0.38582177792662387,top/middle,60.0,,73.17073170731707,,,73.17073170731707,,,6.0,36.59
25706,Sourabh Majumdar,True,0.5815335032197707,finishing allrounder,21.0,,105.0,31.0,7.678958785249458,0.8615906907766742,2.0999999999999996,6.299999999999998,20.0,26.81
25708,Nikhil Kohli,False,0.4658204962617939,finishing allrounder,13.0,,144.44444444444446,8.0,5.931818181818182,144.44444444444446,,,4.0,20.48
25710,Amrit Lubana,False,0.4081332187113852,finishing allrounder,123.0,,101.65289256198348,11.0,7.282442748091603,7.632490752530564,94.99999999999997,8.999999999999996,10.0,28.6
25712,bharath sharma,True,0.6519529127186258,finishing allrounder,188.0,,108.04597701149426,51.0,6.996515679442509,1.5542395593383627,-2.0000000000000004,-0.8000000000000007,39.0,30.03
25715,Pite van Biljon,False,0.4670243645677601,finisher,36.0,,120.0,,,120.0,,,3.0,39.62
2573,Evin Lewis,True,0.6428977765052777,opener,986.0,,148.94259818731118,,,2.0984930811559286,-55.2,,42.0,33.92
25780,Harshit Rathoad,False,0.45675035990416396,finishing allrounder,0.0,,0.0,2.0,8.523364485981308,0.0,,,5.0,27.32
25843,Jay Gohil,False,0.5391911328923501,top/middle,764.0,,139.9267399267399,,,1.8273200765559978,39.6,,30.0,24.95
25844,Navneet Vora,False,0.45654602269862765,finishing allrounder,0.0,,0.0,9.0,6.917197452229299,0.0,,-6.999999999999998,8.0,30.93
25845,Aezaz Kothariya,False,0.4907251488256463,top/middle,176.0,,113.54838709677419,,,113.54838709677419,1.7857142857142858,,12.0,30.32
26075,Indrajit Orang,False,0.3822636833554458,finisher,111.0,,94.0677966101695,,,94.0677966101695,,,8.0,26.06
26076,Agniswar Das,False,0.392966981665269,top/middle,80.0,,108.10810810810811,,,108.10810810810811,,,5.0,18.04
2611,Alex Ross,False,0.4758711044815794,top/middle,460.0,,118.25192802056556,,,9.409444986549252,-243.99999999999994,,19.0,33.61
26157,Mithilesh Das,False,0.3896836812619063,finishing allrounder,8.0,,44.44444444444444,1.0,7.880597014925373,44.44444444444444,,,6.0,31.98
26159,Anik Nandi,False,0.41481394716129844,finisher,10.0,,166.66666666666666,1.0,8.0,166.66666666666666,,,3.0,24.67
26161,Chandan Singh,False,0.4057454139040487,finishing allrounder,126.0,,144.82758620689654,9.0,6.222222222222222,144.82758620689654,,,7.0,28.86
26162,Subhankar Das,False,0.37582395580364747,opener,2.0,,28.571428571428573,1.0,7.68,28.571428571428573,,,1.0,
26165,Ronak Agarwal,False,0.40449600861608304,opener,221.0,,106.76328502415458,12.0,4.972222222222222,106.76328502415458,,,10.0,25.21
26169,Sonu Singh,False,0.4104555481865703,finishing allrounder,104.0,,160.0,9.0,5.640718562874252,160.0,,,8.0,29.91
2633,Jason Holder,True,0.6964687864692982,finishing allrounder,664.0,,131.22529644268775,112.0,8.058371735791091,1.9215759028334354,10.999999999999998,-2.6,85.0,34.06
2636,Adam Zampa,True,0.6653355128858798,finishing allrounder,32.0,,62.745098039215684,68.0,8.07,0.7498964132067526,-0.6000000000000001,2.4999999999999996,53.0,33.66
2639,Marcus Stoinis,True,0.7020141055181025,finishing allrounder,1760.0,,146.05809128630705,42.0,8.874015748031496,2.4759006962070265,47.2,0.7000000000000004,97.0,36.28
