player_id,career_matches_played,career_batting_runs,career_batting_innings,career_bat_sr,career_bat_avg,career_bowling_wickets,career_bowling_innings,career_bow_econ,career_bow_sr,m12_matches_played,m12_batting_runs,m12_batting_innings,m12_bat_sr,m24_matches_played,m24_batting_runs,m24_batting_innings,m24_bat_sr
28492,11,8,2,57.142857142857146,,13,10,4.718181818181818,16.923076923076923,11,8,2,57.142857142857146,4,8,2,57.142857142857146
28502,2,21,2,72.41379310344827,,,,,,2,21,2,72.41379310344827,2,21,2,72.41379310344827
28505,20,205,16,104.06091370558376,,,,,,20,205,16,104.06091370558376,5,49,4,90.74074074074075
28509,5,106,5,88.33333333333333,,8,5,6.850393700787402,15.875,5,106,5,88.33333333333333,,,,
28511,5,47,4,79.66101694915254,,9,5,4.810344827586207,12.88888888888889,5,47,4,79.66101694915254,5,47,4,79.66101694915254
28514,7,19,2,126.66666666666667,,8,6,5.857142857142857,15.75,7,19,2,126.66666666666667,,,,
28515,4,59,4,100,,,,,,4,59,4,100,,,,
28517,6,66,4,103.125,,,,,,6,66,4,103.125,,,,
2852,59,583,46,131.9004524886878,,72,58,7.044094488188977,17.63888888888889,48,445,37,139.0625,36,278,26,129.30232558139534
28521,4,38,2,92.68292683,,,,,,4,38,2,92.68292683,,,,
28523,6,154,3,115.78947368421052,,2,2,5.052631578947368,9.5,6,154,3,115.78947368421052,,,,
28526,7,247,6,166.8918918918919,,11,7,4.771084337349397,15.090909090909092,6,247,5,169.17808219178082,,,,
28530,8,96,6,124.67532467532467,,6,6,5.045454545454546,22,8,96,6,124.67532467532467,3,2,2,100
28539,2,13,2,92.85714285714286,,,,,,2,13,2,92.85714285714286,,,,
2854,12,196,8,149.61832061068702,,12,12,6.237410071942446,23.166666666666668,8,134,6,147.25274725274724,7,97,5,131.0810810810811
2855,3,6,1,300,,6,3,7.868852459016393,10.166666666666666,3,6,1,300,3,6,1,300
2856,19,234,16,131.46067415730337,,4,7,9.418604651162791,21.5,14,162,11,126.5625,14,162,11,126.5625
28568,1,5,1,27.77777777777778,,,,,,1,5,1,27.77777777777778,1,5,1,27.77777777777778
28569,3,73,3,96.05263157894737,,,,,,,,,,,,,
2857,12,240,13,118.81188118811882,,3,10,8.890909091,36.666666666666664,7,90,7,94.73684210526316,7,90,7,94.73684210526316
2858,7,96,7,117.07317073170732,,3,4,5.3023255813953485,14.333333333333334,6,89,5,121.91780821917808,6,89,5,121.91780821917808
2859,3,77,3,122.22222222222223,,2,3,7.573770491803279,30.5,,,,,,,,
286,10,0,1,0,,18,10,8.495575221238939,12.555555555555555,10,0,1,0,9,0,1,0
2860,40,1238,39,142.6267281105991,,,,,,28,716,26,133.5820895522388,19,348,17,122.96819787985866
2862,45,1579,43,146.7472118959108,,18,23,7.415929203539823,18.833333333333332,30,1213,30,145.61824729891956,12,497,12,144.47674418604652
2863,58,4,4,57.142857142857146,,57,60,6.953895071542131,22.07017543859649,48,2,2,66.66666666666667,32,2,2,66.66666666666667
2865,14,441,14,135.27607361963192,,8,4,7.051546391752577,12.125,6,111,6,133.73493975903614,6,111,6,133.73493975903614
28655,6,4,3,80,,9,6,8.615384615384615,13,,,,,,,,
2868,3,3,2,37.5,,2,3,6.405405405405405,37,3,3,2,37.5,3,3,2,37.5
2869,16,9,5,60,,23,16,6.709677419354839,16.17391304347826,16,9,5,60,6,3,2,42.857142857142854
2870,8,169,8,146.95652173913044,,,,,,6,98,6,132.43243243243242,6,98,6,132.43243243243242
28700,4,1,1,50,,4,4,5.814432989690721,24.25,4,1,1,50,4,1,1,50
2872,44,173,16,142.97520661157026,,63,44,7.900928792569659,15.380952380952381,44,173,16,142.97520661157026,34,98,9,144.11764705882354
28741,5,63,5,74.11764705882354,,0,1,9,,5,63,5,74.11764705882354,,,,
2875,1,3,1,37.5,,,,,,1,3,1,37.5,1,3,1,37.5
28756,3,7,2,87.5,,2,3,6.107142857142857,28,,,,,,,,
2876,127,1570,88,135.3448275862069,,116,119,7.098591549295775,20.810344827586206,95,1112,66,131.28689492325856,68,751,46,132.68551236749116
2877,69,1338,61,131.9526627218935,,28,31,7.758812615955473,19.25,54,921,45,127.20994475138122,44,780,35,127.65957446808511
2878,40,3,5,15,,51,39,8.858208955,15.764705882352942,32,2,3,11.764705882352942,20,0,1,0
28788,2,48,2,117.07317073170732,,,,,,2,48,2,117.07317073170732,,,,
2879,10,71,8,80.68181818181819,,3,6,6.337078651685394,29.666666666666668,10,71,8,80.68181818181819,10,71,8,80.68181818181819
2881,13,8,4,66.66666666666667,,13,13,8.244094488188976,19.53846153846154,2,,,,2,,,
2884,19,517,19,124.27884615384616,,,,,,9,202,8,129.48717948717947,9,202,8,129.48717948717947
2888,18,152,17,109.35251798561151,,12,18,6.996805111821086,26.083333333333332,15,139,14,121.9298245614035,8,87,8,116
2892,18,115,15,117.34693877551021,,,,,,18,115,15,117.34693877551021,18,115,15,117.34693877551021
28967,21,455,18,136.22754491017963,,,,,,6,86,6,116.21621621621621,,,,
28996,4,9,2,50,,6,4,7.076923076923077,13,4,9,2,50,4,9,2,50
29066,14,59,7,128.2608695652174,,17,13,7.857142857142857,17.294117647058822,4,33,3,143.47826086956522,,,,
29178,4,8,2,66.66666666666667,,7,4,10.16326530612245,14,1,2,1,50,,,,
29182,6,5,3,71.42857142857143,,5,6,9.467889908,21.8,5,5,3,71.42857142857143,5,5,3,71.42857142857143
29193,7,85,7,80.95238095238095,,,,,,4,45,4,66.17647058823529,3,45,3,68.18181818181819
2921,43,966,41,129.49061662198392,,,,,,30,612,26,134.21052631578948,21,328,17,125.19083969465649
29220,7,29,5,49.152542372881356,,0,3,9.5,,4,24,4,48.97959183673469,3,17,3,45.945945945945944
29221,6,45,6,57.69230769230769,,,,,,4,27,4,49.09090909090909,3,10,3,31.25
29295,1,1,1,100,,1,1,13.846153846153847,13,1,1,1,100,1,1,1,100
2930,27,558,25,129.16666666666666,,,,,,24,449,21,124.37673130193906,19,329,16,128.515625
2933,68,28,17,70,,95,66,6.502219403931515,16.6,46,28,15,73.68421053,33,16,11,61.53846153846154
29454,7,68,7,65.38461538461539,,4,7,8.130841121495328,26.75,3,40,3,86.95652173913044,3,40,3,86.95652173913044
2947,6,52,4,157.57575757575756,,,,,,6,52,4,157.57575757575756,6,52,4,157.57575757575756
295,20,103,10,92.79279279,,21,20,8.153172866520787,21.761904761904763,20,103,10,92.79279279,16,55,6,73.33333333333333
29556,4,127,4,169.33333333333334,,,,,,4,127,4,169.33333333333334,4,127,4,169.33333333333334
29558,3,36,3,90,,3,3,8.3,20,,,,,,,,
29673,1,7,1,33.333333333333336,,,,,,1,7,1,33.333333333333336,1,7,1,33.333333333333336
2972,11,172,11,108.86075949367088,,5,11,7.631799163179917,47.8,5,63,5,108.62068965517241,2,11,2,68.75
29771,18,250,16,108.69565217391305,,,,,,11,168,9,115.06849315068493,,,,
29775,9,54,8,103.84615384615384,,13,9,8.580310880829016,14.846153846153847,8,54,8,103.84615384615384,4,35,4,109.375
29777,4,56,4,90.32258065,,,,,,4,56,4,90.32258065,2,26,2,78.78787878787878
29779,7,83,7,94.31818181818181,,,,,,7,83,7,94.31818181818181,3,50,3,92.59259259
29780,8,90,8,132.35294117647058,,,,,,,,,,,,,
29781,8,35,6,152.17391304347825,,3,7,6.551020408163265,32.666666666666664,8,35,6,152.17391304347825,4,17,3,242.85714285714286
29787,1,1,1,100,,,,,,1,1,1,100,,,,
29788,4,35,4,100,,0,1,6,,4,35,4,100,,,,
29789,8,7,2,140,,11,8,6.440677966101695,16.09090909090909,8,7,2,140,4,,,
29790,2,16,1,94.11764705882354,,0,2,7.75,,2,16,1,94.11764705882354,,,,
29793,3,52,2,115.55555555555556,,,,,,3,52,2,115.55555555555556,,,,
29795,15,338,15,125.18518518518519,,,,,,15,338,15,125.18518518518519,2,44,2,93.61702127659575
29796,22,1,3,16.666666666666668,,36,23,6.708971553610503,12.694444444444445,14,0,2,0,4,,,
29797,2,59,2,103.50877192982456,,,,,,2,59,2,103.50877192982456,,,,
29798,5,226,5,126.25698324022346,,0,1,6,,5,226,5,126.25698324022346,5,226,5,126.25698324022346
29800,11,25,5,131.57894736842104,,6,9,10,22.5,8,10,3,142.85714285714286,3,1,1,50
29803,7,50,5,90.90909091,,8,7,5.758389261744966,18.625,7,50,5,90.90909091,4,33,3,91.66666666666667
29806,6,31,3,93.93939393939394,,,,,,6,31,3,93.93939393939394,,,,
29807,2,10,2,83.33333333333333,,2,2,8,18,2,10,2,83.33333333333333,,,,
29808,7,20,1,100,,6,3,8.25,8,7,20,1,100,,,,
29809,11,153,10,100,,,,,,11,153,10,100,2,50,2,100
29811,13,98,11,112.64367816091954,,12,13,7.75,18,7,59,5,131.11111111111111,5,52,4,148.57142857142858
29812,14,69,6,89.61038961,,12,13,7.486725663716814,18.833333333333332,12,69,5,93.24324324324324,,,,
29814,3,0,1,0,,3,3,7.285714285714286,14,3,0,1,0,,,,
29815,10,175,7,111.46496815286625,,,,,,8,74,5,93.67088607594937,,,,
29816,2,0,1,0,,2,2,6.714285714285714,21,2,0,1,0,2,0,1,0
29817,17,135,12,123.85321100917432,,20,17,8.404040404040405,14.85,10,110,8,115.78947368421052,4,84,4,125.3731343283582
29820,6,3,1,60,,6,6,8.387096774193548,15.5,6,3,1,60,,,,
29833,1,2,1,33.333333333333336,,0,1,10.8,,,,,,,,,
2984,20,431,18,127.51479289940828,,11,14,7.4297872340425535,21.363636363636363,16,290,14,124.46351931330472,14,247,12,127.31958762886597
2985,16,27,6,135,,32,15,7.120689655172414,10.875,12,11,2,220,11,11,2,220
29888,51,155,19,118.3206106870229,,63,47,8.563691073219658,15.825396825396826,24,2,3,66.66666666666667,11,2,3,66.66666666666667
2997,6,2,3,40,,5,6,6.923076923076923,28.6,6,2,3,40,6,2,3,40
30199,9,210,9,111.70212765957447,,,,,,9,210,9,111.70212765957447,1,6,1,50
30216,9,64,7,87.67123287671232,,,,,,9,64,7,87.67123287671232,2,4,2,33.333333333333336
3024,64,2163,58,121.17647058823529,,,,,,61,2078,56,121.80539273153576,44,1703,40,125.77548005908419
3033,18,37,7,102.77777777777777,,15,15,7.878594249201278,20.866666666666667,18,37,7,102.77777777777777,13,25,4,138.88888888888889
3038,8,89,8,104.70588235294117,,4,5,8.441860465,21.5,,,,,,,,
304,4,224,4,163.5036496350365,,,,,,4,224,4,163.5036496350365,4,224,4,163.5036496350365
30470,1,0,1,0,,0,1,13.714285714285714,,1,0,1,0,1,0,1,0
30497,8,106,7,126.19047619047619,,,,,,8,106,7,126.19047619047619,4,53,4,110.41666666666667
305,100,1041,64,132.27445997458705,,88,101,7.0198228595529315,26.943181818181817,83,711,50,126.96428571428571,58,373,33,119.55128205128206
3056,60,1217,51,125.72314049586777,,16,28,6.661290322580645,23.25,48,912,40,129.9145299145299,36,793,30,137.43500866551128
30722,4,42,4,123.52941176470588,,,,,,3,40,3,129.03225806451613,,,,
30728,4,63,4,98.4375,,,,,,,,,,,,,
30730,8,35,5,81.39534884,,5,7,7.777777777777778,27,8,35,5,81.39534884,,,,
30740,3,29,3,126.08695652173913,,,,,,1,3,1,50,,,,
30749,10,21,4,116.66666666666667,,8,9,5.868852459016393,22.875,10,21,4,116.66666666666667,,,,
30759,20,288,18,113.38582677165354,,3,12,8.222222222222221,45,10,77,8,86.51685393258427,,,,
30762,4,25,3,73.52941176470588,,,,,,4,25,3,73.52941176470588,,,,
3077,5,7,4,100,,5,5,8.390243902439025,24.6,5,7,4,100,,,,
30774,11,0,1,0,,12,11,6.966824644549763,17.583333333333332,8,,,,,,,
30778,3,1,1,50,,1,3,10.046511627906977,43,3,1,1,50,,,,
30786,4,10,2,100,,1,4,9.046153846153846,65,4,10,2,100,,,,
3091,21,727,25,128.90070921985816,,,,,,5,42,5,113.51351351351352,,,,
3097,12,220,10,118.91891891891892,,,,,,12,220,10,118.91891891891892,12,220,10,118.91891891891892
31157,14,180,11,115.38461538461539,,,,,,8,116,7,108.41121495327103,8,116,7,108.41121495327103
31158,4,49,4,96.07843137254902,,3,4,6.909090909090909,22,4,49,4,96.07843137254902,4,49,4,96.07843137254902
31159,8,5,3,83.33333333333333,,2,6,8.938775510204081,49,,,,,,,,
31160,15,0,1,0,,23,15,7.546583850931677,14,4,0,1,0,4,0,1,0
31163,2,13,2,65,,0,2,6.5,,2,13,2,65,2,13,2,65
31165,7,14,2,200,,6,6,8.117647058823529,19.833333333333332,5,14,2,200,5,14,2,200
31166,17,371,17,138.43283582089552,,,,,,8,44,8,83.01886792452831,8,44,8,83.01886792452831
31167,3,64,3,108.47457627118644,,,,,,3,64,3,108.47457627118644,3,64,3,108.47457627118644
31168,28,600,28,141.84397163120568,,,,,,16,454,16,141.875,15,442,15,141.2140575079872
31170,14,470,14,118.9873417721519,,,,,,7,232,7,116.58291457286433,7,232,7,116.58291457286433
31171,16,153,13,84.06593406593407,,,,,,9,111,8,83.45864661654136,9,111,8,83.45864661654136
31172,9,39,3,111.42857142857143,,5,9,8.660869565217391,23,2,,,,2,,,
31177,4,3,1,75,,2,4,7.875,24,4,3,1,75,4,3,1,75
31178,8,21,4,131.25,,7,8,7.519480519,22,8,21,4,131.25,8,21,4,131.25
31179,3,10,2,50,,,,,,3,10,2,50,3,10,2,50
31180,20,342,19,128.57142857142858,,19,18,6.417827298050139,18.894736842105264,9,120,8,113.20754716981132,8,92,7,110.8433734939759
31181,4,13,2,144.44444444444446,,4,4,7.2,18.75,4,13,2,144.44444444444446,4,13,2,144.44444444444446
31182,4,1,1,33.333333333333336,,5,4,8.739130435,18.4,4,1,1,33.333333333333336,4,1,1,33.333333333333336
31183,7,73,4,155.31914893617022,,1,1,8,12,4,25,3,147.05882352941177,4,25,3,147.05882352941177
31184,15,334,15,123.24723247232473,,,,,,8,125,8,122.54901960784314,8,125,8,122.54901960784314
31186,6,47,6,94,,,,,,5,47,5,102.17391304347827,5,47,5,102.17391304347827
31187,12,22,3,88,,10,11,7.656441717791411,16.3,3,,,,3,,,
31189,9,214,8,123.69942196531792,,,,,,9,214,8,123.69942196531792,9,214,8,123.69942196531792
31190,16,307,17,140.8256880733945,,,,,,9,245,9,139.20454545454547,9,245,9,139.20454545454547
31191,9,111,9,132.14285714285714,,4,4,8.836363636363636,13.75,9,111,9,132.14285714285714,9,111,9,132.14285714285714
31192,4,0,1,0,,4,4,6.1395348837209305,21.5,4,0,1,0,4,0,1,0
31193,3,48,3,129.72972972972974,,,,,,3,48,3,129.72972972972974,3,48,3,129.72972972972974
31194,11,31,3,114.81481481481481,,10,11,7.292817679558011,18.1,5,24,2,109.0909090909091,5,24,2,109.0909090909091
31198,1,0,1,0,,1,1,9,20,1,0,1,0,1,0,1,0
31199,14,233,12,133.90804597701148,,2,5,7.5,36,6,116,6,124.73118279569893,6,116,6,124.73118279569893
31201,8,94,8,94.94949494949495,,5,8,8.035087719298245,34.2,8,94,8,94.94949494949495,8,94,8,94.94949494949495
31202,18,354,18,135.1145038167939,,,,,,9,214,9,138.06451612903226,9,214,9,138.06451612903226
31203,14,424,14,141.33333333333334,,21,14,6.898876404494382,12.714285714285714,5,141,5,130.55555555555554,5,141,5,130.55555555555554
31205,14,372,14,140.37735849056602,,,,,,4,92,4,129.57746478873239,4,92,4,129.57746478873239
31206,5,87,4,158.1818181818182,,2,5,11.23943661971831,35.5,5,87,4,158.1818181818182,5,87,4,158.1818181818182
31209,4,64,4,114.28571428571429,,,,,,4,64,4,114.28571428571429,4,64,4,114.28571428571429
31210,12,10,1,90.90909091,,10,11,7.8584070796460175,22.6,6,10,1,90.90909091,6,10,1,90.90909091
31211,1,9,1,128.57142857142858,,,,,,1,9,1,128.57142857142858,1,9,1,128.57142857142858
31223,4,5,2,45.45454545454545,,1,4,7.2,55,4,5,2,45.45454545454545,4,5,2,45.45454545454545
31227,48,12,10,46.15384615384615,,63,48,7.62406015,16.88888888888889,37,10,7,47.61904761904762,28,10,4,71.42857142857143
3125,134,3243,125,146.21280432822363,,,,,,117,2698,108,141.7761429322123,85,1818,77,135.67164179104478
3126,1,8,1,53.333333333333336,,0,1,13.846153846153847,,,,,,,,,
31291,9,154,8,145.28301886792454,,,,,,9,154,8,145.28301886792454,,,,
31293,12,146,10,121.66666666666667,,0,1,19,,5,63,5,108.62068965517241,5,63,5,108.62068965517241
3135,3,7,3,116.66666666666667,,2,3,7.377049180327869,30.5,3,7,3,116.66666666666667,2,3,2,75
31365,5,41,4,85.41666666666667,,,,,,5,41,4,85.41666666666667,5,41,4,85.41666666666667
314,8,101,8,118.82352941176471,,2,5,7.5,56,8,101,8,118.82352941176471,8,101,8,118.82352941176471
3144,5,31,4,119.23076923076923,,7,5,8.45,17.142857142857142,5,31,4,119.23076923076923,5,31,4,119.23076923076923
31513,1,7,1,77.77777777777777,,1,1,9.473684210526315,19,,,,,,,,
31518,14,451,12,161.64874551971326,,,,,,9,212,8,151.42857142857142,5,30,4,103.44827586206897
31520,9,235,8,149.6815286624204,,,,,,,,,,,,,
31529,7,100,7,100,,,,,,,,,,,,,
31685,3,8,3,61.53846153846154,,,,,,3,8,3,61.53846153846154,3,8,3,61.53846153846154
31688,3,80,3,101.26582278481013,,0,2,7.454545454545454,,3,80,3,101.26582278481013,3,80,3,101.26582278481013
31692,37,754,33,143.89312977099237,,,,,,31,707,27,155.72687224669605,24,555,20,170.24539877300614
31694,2,11,1,157.14285714285714,,,,,,2,11,1,157.14285714285714,2,11,1,157.14285714285714
31695,21,1,4,12.5,,35,22,7.205417607223477,12.657142857142857,15,1,4,12.5,11,1,4,12.5
31696,8,41,4,136.66666666666666,,13,7,7.885714285714286,10.76923076923077,7,35,3,125,3,2,1,100
31697,4,13,2,81.25,,0,3,7.674418604651163,,,,,,,,,
31701,2,28,2,87.5,,,,,,2,28,2,87.5,2,28,2,87.5
31702,5,20,5,60.60606060606061,,3,5,7.928571428571429,37.333333333333336,5,20,5,60.60606060606061,4,17,4,58.62068965517241
31704,18,4,5,26.666666666666668,,26,18,7.483695652173913,14.153846153846153,16,4,4,30.76923076923077,12,2,3,28.571428571428573
31706,28,444,24,137.88819875776397,,33,28,7.273743016759776,16.272727272727273,21,315,17,136.36363636363637,15,254,12,138.04347826086956
31707,31,450,27,140.18691588785046,,,,,,23,336,19,143.5897435897436,15,211,12,146.52777777777777
31708,3,27,3,103.84615384615384,,,,,,3,27,3,103.84615384615384,3,27,3,103.84615384615384
31712,17,0,2,0,,13,16,6.703583061889251,23.615384615384617,16,0,2,0,12,0,2,0
31714,2,1,1,100,,2,2,11.18918918918919,18.5,2,1,1,100,2,1,1,100
31715,15,18,5,90,,5,14,9.306122448979592,39.2,15,18,5,90,5,14,2,93.33333333333333
3174,24,8,6,53.333333333333336,,25,22,7.979633401221996,19.64,15,2,4,33.333333333333336,7,0,1,0
321,4,0,1,0,,3,4,7.392857142857143,18.666666666666668,4,0,1,0,4,0,1,0
32236,12,155,11,126.01626016260163,,,,,,6,54,6,96.42857142857143,,,,
32237,11,95,10,120.25316455696202,,0,1,14,,5,31,5,83.78378378378379,,,,
32241,6,83,3,127.6923076923077,,,,,,,,,,,,,
32244,16,106,10,102.9126213592233,,21,15,6.923076923076923,16.095238095238095,9,66,6,113.79310344827586,3,24,2,72.72727272727273
32246,14,160,9,126.98412698412699,,,,,,7,102,5,115.9090909090909,,,,
32248,7,3,1,33.333333333333336,,9,7,9.219512195,13.666666666666666,5,,,,,,,
32250,14,29,8,76.31578947,,10,13,7.012987012987013,23.1,7,17,3,85,,,,
32251,12,114,8,152,,,,,,3,26,2,136.8421052631579,,,,
32252,13,213,11,148.95104895104896,,,,,,4,61,4,135.55555555555554,,,,
32259,15,298,11,131.27753303964758,,0,1,13,,8,113,5,117.70833333333333,,,,
32260,15,240,13,117.07317073170732,,4,3,6.244897959183674,12.25,7,97,7,97,2,19,2,118.75
32261,14,251,13,133.51063829787233,,,,,,6,153,6,136.60714285714286,,,,
32262,9,31,4,103.33333333333333,,10,9,6.9655172413793105,17.4,6,7,1,77.77777777777777,,,,
32264,15,389,13,174.4394618834081,,,,,,6,166,6,159.6153846153846,,,,
32265,5,88,5,104.76190476190476,,,,,,4,80,4,121.21212121212122,,,,
32271,19,435,19,122.53521126760563,,,,,,7,200,7,125,,,,
32272,6,89,4,117.10526315789474,,,,,,1,8,1,100,,,,
32273,14,12,4,100,,19,13,7.686832740213523,14.789473684210526,8,11,2,122.22222222222223,,,,
32277,11,214,9,129.6969696969697,,,,,,7,184,7,122.66666666666667,,,,
32279,8,128,7,87.67123287671232,,,,,,7,101,6,87.06896551724138,,,,
32280,3,0,1,0,,5,3,7.4,6,3,0,1,0,,,,
32282,17,5,2,45.45454545454545,,29,17,7.75,13.241379310344827,8,,,,,,,
32284,9,105,6,136.36363636363637,,7,8,9.230769231,20.428571428571427,2,27,2,96.42857142857143,,,,
32285,9,276,9,131.42857142857142,,,,,,2,7,2,100,,,,
32289,10,133,9,122.01834862385321,,,,,,4,45,4,90,,,,
32291,10,24,5,114.28571428571429,,5,8,6.305084745762712,35.4,4,6,2,85.71428571428571,,,,
32293,6,0,1,0,,9,6,6.8321167883211675,15.222222222222221,6,0,1,0,1,,,
32300,10,1,2,14.285714285714286,,10,9,9,19.2,6,0,1,0,2,,,
32302,6,133,6,135.71428571428572,,,,,,6,133,6,135.71428571428572,,,,
3241,32,1089,29,129.95226730310262,,,,,,22,851,21,139.9671052631579,9,363,8,138.02281368821292
32413,2,10,2,90.90909091,,,,,,2,10,2,90.90909091,2,10,2,90.90909091
3242,1,1,1,50,,1,1,12.9,20,1,1,1,50,1,1,1,50
32423,4,75,3,125,,,,,,2,67,2,142.5531914893617,,,,
32426,21,200,18,90.90909091,,0,1,6,,12,155,10,90.11627906976744,,,,
32427,18,528,18,123.07692307692308,,,,,,8,277,8,123.11111111111111,,,,
3245,3,22,3,61.111111111111114,,,,,,,,,,,,,
32488,24,692,23,135.95284872298626,,,,,,11,267,10,131.5270935960591,,,,
32705,4,1,1,100,,6,4,8.076923076923077,13,3,1,1,100,,,,
3272,25,141,15,138.23529411764707,,12,21,8.2,32.5,25,141,15,138.23529411764707,20,136,12,140.20618556701032
3275,55,128,21,90.14084507042253,,64,54,8.815533980582524,19.3125,46,110,15,94.01709401709402,31,69,11,86.25
3276,28,162,18,125.5813953488372,,29,29,7.8398637137989775,20.24137931034483,18,81,8,139.6551724137931,,,,
3280,57,1241,55,105.25869380831213,,4,9,7.391304347826087,17.25,52,1185,50,104.77453580901857,34,922,33,107.33410942956927
3281,48,528,39,110.69182389937107,,24,40,7.537735849056604,26.5,40,492,34,112.8440366972477,31,401,25,120.42042042042043
3282,67,1177,61,120.10204081632654,,57,62,7.677121771217712,19.017543859649123,46,703,40,118.15126050420169,29,496,27,117.8147268408551
3284,3,26,3,173.33333333333334,,3,3,5.884615384615385,17.333333333333332,,,,,,,,
3285,32,141,16,114.63414634146342,,43,31,8.501567398119123,14.837209302325581,18,101,9,102.02020202020202,10,44,5,93.61702127659575
3286,27,43,11,47.77777777777778,,24,27,6.813380281690141,23.666666666666668,22,36,7,49.31506849315068,9,8,2,47.05882352941177
32862,9,1,2,20,,12,9,5.614973262032086,15.583333333333334,4,,,,,,,
3287,5,1,1,50,,1,5,8.363636363636363,66,5,1,1,50,5,1,1,50
3293,18,416,17,137.2937293729373,,,,,,9,217,9,141.83006535947712,,,,
3297,107,1867,94,140.37593984962405,,,,,,85,1404,73,135.91481122942884,66,1248,58,135.94771241830065
3298,32,108,17,117.3913043478261,,37,32,8.159685863874346,20.64864864864865,14,20,5,142.85714285714286,8,4,3,80
3299,7,22,4,104.76190476190476,,11,7,7.5375,14.545454545454545,7,22,4,104.76190476190476,7,22,4,104.76190476190476
3304,17,293,16,111.83206106870229,,,,,,13,229,13,119.27083333333333,13,229,13,119.27083333333333
33050,30,453,26,131.6860465116279,,,,,,22,281,19,124.33628318584071,16,218,15,119.78021978021978
33051,1,12,1,60,,,,,,1,12,1,60,1,12,1,60
33052,26,325,21,128.4584980237154,,5,7,7.675675675675675,22.2,14,237,12,128.1081081081081,9,108,8,108
33053,5,22,4,59.45945945945946,,,,,,5,22,4,59.45945945945946,2,21,2,70
33054,12,54,7,84.375,,11,12,6.1525423728813555,21.454545454545453,12,54,7,84.375,4,12,2,120
33056,10,232,10,108.41121495327103,,5,9,7.333333333333333,30.6,10,232,10,108.41121495327103,10,232,10,108.41121495327103
33058,31,17,4,121.42857142857143,,37,31,8.25,17.513513513513512,23,17,4,121.42857142857143,14,16,3,123.07692307692308
33060,25,55,8,103.77358490566037,,28,23,7.761589404,16.178571428571427,25,55,8,103.77358490566037,22,55,8,103.77358490566037
33062,13,86,8,122.85714285714286,,1,7,8.338983050847459,59,13,86,8,122.85714285714286,13,86,8,122.85714285714286
33063,45,553,40,154.46927374301677,,0,1,6,,32,363,30,146.96356275303643,23,286,22,150.52631578947367
