player_id,player_name,career_is_capped,cap_prob_gb,cap_prob_gb_age,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,career_matches_played,career_age_years,venue_fit_score,runs_slope,wk_slope
234,Daniel Christian,True,0.9999998987438512,0.6999999291206958,finishing allrounder,105.0,,114.1304347826087,8.0,7.782857142857143,16.0,42.57,1.286381252397157,,
23423,Ram R,False,0.0659106061769631,0.0659106061769631,top/middle,319.0,,110.38062283737024,,,24.0,24.8,2.122554571450236,26.499999999999996,
23426,TD Lokesh Raj,False,0.00573895065730004,0.00573895065730004,finishing allrounder,51.0,,96.22641509433963,22.0,6.981412639405204,15.0,25.57,1.5007007597411666,-4.371428571428569,1.5428571428571427
23428,S Abhishek,False,1.20596170946026e-06,1.20596170946026e-06,top/middle,103.0,,90.35087719298245,,,7.0,25.79,90.35087719298245,,
23430,AVR Rathnam,False,0.00841800154722453,0.00841800154722453,finisher,12.0,,150.0,,,1.0,29.71,150.0,,
23431,Kishoor G,False,0.00027221188376868466,0.00027221188376868466,finishing allrounder,6.0,,42.857142857142854,12.0,10.294416243654823,11.0,,0.6892367681251205,1.9999999999999996,-2.9999999999999996
23432,Suganesh M,False,5.747981216239053e-05,5.747981216239053e-05,finisher,8.0,,61.53846153846154,,,1.0,,61.53846153846154,,
23434,N Mohammed Ashik,False,0.004734957467602107,0.004734957467602107,opener,14.0,,45.16129032258065,,,3.0,27.6,45.16129032258065,,
23435,M Rooban Raj,False,0.01730076452152666,0.01730076452152666,finishing allrounder,0.0,,0.0,1.0,4.384615384615385,3.0,27.32,0.0,0.0,
23436,Affan Khader M,False,0.0003823560530735321,0.0003823560530735321,finisher,0.0,,0.0,,,1.0,,0.0,,
23440,Karuppusamy A,False,0.00014786554889696435,0.00010350588422787503,finishing allrounder,24.0,,92.3076923076923,8.0,7.610738255033557,11.0,38.63,3.335710074507395,1.5,-0.9999999999999997
23441,Sharun Kumar,False,0.008651652861322304,0.008651652861322304,finishing allrounder,2.0,,40.0,3.0,6.72972972972973,3.0,27.35,40.0,,
23443,Arjun Murthy,False,0.001867518707594526,0.001867518707594526,top/middle,84.0,,100.0,,,13.0,23.97,2.3794410553813132,-2.0,
23445,Jitendra Kumar CH,False,0.0001419175341314131,0.0001419175341314131,finisher,162.0,,120.0,0.0,7.666666666666667,18.0,,3.9774794902941437,13.100000000000001,
23448,Sri Neranjan R,False,0.006617446372109132,0.005624829416292762,batting allrounder,211.0,,104.97512437810946,6.0,10.038461538461538,17.0,33.49,2.852466023351088,43.99999999999998,5.999999999999999
23450,Sai Sudharsan,True,0.9999999999685716,0.9999999999685716,top/middle,3253.0,,140.8834993503681,1.0,6.3,77.0,24.11,3.9443309889775895,103.10000000000002,
23451,Jayaraman Suresh Kumar,False,4.050335791713106e-07,3.44278542295614e-07,top/middle,1066.0,,136.49167733674776,,,40.0,35.0,8.244869570978034,-20.39999999999999,
23452,Atheeq Ur Rahman Ma,False,0.009688670868304172,0.009688670868304172,finisher,419.0,,132.17665615141956,4.0,5.5,24.0,27.96,7.570691603843327,46.800000000000004,
23457,Yudheeswaran Valliappan,False,0.004651576180670454,0.004651576180670454,finishing allrounder,4.0,,22.22222222222222,29.0,8.711009174311927,28.0,27.76,0.7296211562980123,-0.19999999999999998,0.3999999999999998
23459,Ganesh R,False,0.0059618335178707365,0.0059618335178707365,finishing allrounder,0.0,,0.0,1.0,11.538461538461538,2.0,,0.0,,
23461,Amith VP,False,2.1938356798032223e-05,2.1938356798032223e-05,opener,1001.0,,119.59378733572282,,,38.0,23.19,4.021339734036028,37.89999999999999,
23462,M Mathivannan,False,1.5213312352512758e-05,1.5213312352512758e-05,finishing allrounder,78.0,,95.1219512195122,29.0,6.780748663101604,34.0,24.94,2.9970103166329376,-5.999999999999998,-0.7000000000000004
23464,Advaith Sharma,False,0.0030409817718210115,0.0030409817718210115,finishing allrounder,5.0,,55.55555555555556,1.0,2.88,1.0,,55.55555555555556,,
23467,Gurjapneet Singh,True,0.9999997510451542,0.9999997510451542,finishing allrounder,99.0,,139.43661971830986,50.0,6.682872928176796,38.0,27.05,2.3266492892038064,12.942857142857141,0.7428571428571423
2347,Colin Ackermann,False,0.0011607717446882587,0.00098665598298502,opener,2.0,,28.571428571428573,1.0,9.5,2.0,34.65,28.571428571428573,,
23470,P Praveen Kumar,False,1.5287877809360937e-05,1.5287877809360937e-05,opener,46.0,,104.54545454545455,,,3.0,25.99,104.54545454545455,,
23472,Gowtham V,False,0.0015055122766791983,0.0015055122766791983,finishing allrounder,18.0,,85.71428571428571,8.0,6.484848484848484,7.0,23.38,1.0183429189299054,-15.999999999999996,-0.9999999999999996
23473,Rajkumar K,False,0.004886040931864948,0.004886040931864948,top/middle,183.0,,93.36734693877551,,,14.0,,4.195625859302237,-5.599999999999999,
23474,Saravanan PK,False,0.00018244557066022152,0.00018244557066022152,finishing allrounder,198.0,,135.6164383561644,15.0,7.383233532934132,22.0,,4.544195842692358,21.2,-0.29999999999999993
23475,Rocky B,False,0.01028632092951528,0.008743372790087989,finishing allrounder,0.0,,0.0,15.0,6.974729241877256,15.0,32.72,0.0,,0.885714285714286
2351,Danushka Gunathilaka,True,0.9999982391991815,0.8499985033193043,top/middle,241.0,,103.87931034482759,1.0,8.689655172413794,21.0,34.7,1.776947738878183,-4.785714285714284,0.4999999999999999
2361,Temba Bavuma,True,0.9999943079533852,0.6999960155673696,opener,175.0,,102.94117647058823,,,15.0,35.53,1.3228040632341918,-20.499999999999993,
2362,William Bosisto,False,6.299803811473014e-06,5.354833239752062e-06,top/middle,298.0,,124.68619246861925,2.0,5.441860465116279,10.0,32.22,6.401305719253104,147.99999999999997,
2364,Ashton Agar,False,0.009531050345691105,0.00810139279383744,finishing allrounder,81.0,,80.1980198019802,10.0,5.461538461538462,13.0,32.12,1.3975796004580412,4.999999999999998,1.9999999999999996
2367,Travis Head,True,0.9999999995292361,0.9999999995292361,opener,1472.0,,166.3276836158192,0.0,13.363636363636363,47.0,31.91,3.401867996920962,190.60000000000002,0.0
23686,T Ajith Kumar,False,0.0017579527126259033,0.0017579527126259033,finishing allrounder,0.0,,0.0,4.0,5.27710843373494,3.0,28.18,0.0,,
2373,Ashton Turner,True,0.9998897438829096,0.8499062823004732,finishing allrounder,74.0,,77.08333333333333,1.0,4.304347826086956,10.0,32.84,3.500916594778485,-12.07142857142857,
2379,Ben Duckett,True,0.9999999934354398,0.9999999934354398,top/middle,518.0,,149.71098265895955,,,19.0,31.11,1.8507801734864957,3.9285714285714266,
2382,Jamie Overton,True,0.9999998437039113,0.9999998437039113,finishing allrounder,65.0,,118.18181818181819,15.0,8.418367346938776,16.0,31.63,1.3407112499063158,18.99999999999999,6.999999999999998
23857,Tharun J,False,0.0005546225085341931,0.0005546225085341931,finishing allrounder,11.0,,91.66666666666667,1.0,9.9375,4.0,24.41,91.66666666666667,,
23858,Vignesh E,False,0.0667561385655468,0.0667561385655468,finishing allrounder,5.0,,83.33333333333333,8.0,7.125,5.0,30.68,83.33333333333333,,
23859,Jerish A,False,0.00021278506967539274,0.00021278506967539274,finisher,55.0,,114.58333333333333,,,5.0,25.88,114.58333333333333,,
2386,Niroshan Dickwella,False,0.0863193342165246,0.0863193342165246,top/middle,14.0,,60.869565217391305,,,2.0,29.43,2.3613790404232176,,
23860,Logesh P,False,3.000969050256037e-08,3.000969050256037e-08,top/middle,409.0,,106.23376623376623,0.0,2.0,30.0,25.79,106.23376623376623,-43.88461538461539,
23861,Palanisamy P,False,0.00028481111728749086,0.00028481111728749086,finisher,30.0,,53.57142857142857,,,15.0,29.87,53.57142857142857,1.0384615384615385,
23862,Sivamurugan M,False,0.004239076022825549,0.004239076022825549,top/middle,199.0,,118.45238095238095,,,15.0,28.51,118.45238095238095,-6.500000000000001,
23863,Vijith A,False,0.001772632388025222,0.001772632388025222,finishing allrounder,2.0,,40.0,6.0,7.419354838709677,4.0,30.43,40.0,,
23864,Vishal Khokhar,False,0.000310637617169283,0.000310637617169283,finishing allrounder,53.0,,94.64285714285714,26.0,7.798319327731092,17.0,26.01,94.64285714285714,-14.999999999999998,4.666666666666665
23865,Amarnath AC,False,0.00044967733614409,0.00044967733614409,finishing allrounder,2.0,,66.66666666666667,0.0,7.846153846153846,2.0,25.49,66.66666666666667,,
23866,Gautham Srinivas R B,False,6.08270996463053e-07,6.08270996463053e-07,top/middle,69.0,,75.82417582417582,,,15.0,27.45,75.82417582417582,-14.999999999999998,
23867,Jay Pandey,False,3.949411580379461e-06,3.949411580379461e-06,top/middle,337.0,,103.37423312883436,2.0,5.285714285714286,17.0,31.18,103.37423312883436,24.333333333333325,-0.6666666666666665
23868,Lawrence B,False,0.0037170455515127764,0.0037170455515127764,finisher,5.0,,14.705882352941176,0.0,7.578947368421052,2.0,28.03,14.705882352941176,,
23869,Mohamed Safeequddin,False,6.033346727712813e-06,6.033346727712813e-06,finishing allrounder,143.0,,111.71875,29.0,7.19106699751861,20.0,25.26,111.71875,-0.6538461538461541,0.5
23870,Sathya Kumar A,False,3.923744166921071e-05,3.923744166921071e-05,finishing allrounder,1.0,,9.090909090909092,5.0,6.8023255813953485,9.0,29.15,9.090909090909092,,
23871,Jullian Jacab,False,1.384657781192375e-06,1.384657781192375e-06,finishing allrounder,159.0,,111.97183098591549,16.0,6.759740259740259,22.0,25.98,111.97183098591549,-6.230769230769231,1.333333333333333
23872,Madhankumar K,False,0.0014667109894277782,0.0014667109894277782,finishing allrounder,0.0,,0.0,7.0,6.642857142857143,6.0,28.93,0.0,,
23873,Saie Sharan Y,False,0.0010275314872529875,0.0010275314872529875,finishing allrounder,1.0,,50.0,12.0,7.076086956521739,9.0,23.74,50.0,,-1.846153846153846
23874,Siva Kumar S,False,0.00465273533454072,0.003954825034359612,finishing allrounder,29.0,,103.57142857142857,14.0,6.193548387096774,9.0,34.24,103.57142857142857,,
23875,Vijay Rajaram,False,0.002055301871821297,0.0017470065910481023,finishing allrounder,13.0,,100.0,8.0,6.47191011235955,5.0,34.59,100.0,,
23876,Aleti Karthik Reddy,False,0.00011947338668381843,0.00011947338668381843,finishing allrounder,92.0,,113.58024691358025,2.0,6.625,7.0,27.06,113.58024691358025,,
23877,Kumar P,False,3.1926023528100674e-06,2.234821646967047e-06,top/middle,104.0,,96.29629629629629,,,7.0,41.34,96.29629629629629,,
23878,Malladi Subrahmanyam Sarma,False,1.0995097629035558e-05,1.0995097629035558e-05,finishing allrounder,12.0,,44.44444444444444,6.0,5.055555555555555,5.0,26.36,44.44444444444444,,
23879,Sanjay Kansal R,False,0.000896899337864198,0.000896899337864198,finishing allrounder,3.0,,33.333333333333336,1.0,8.4,2.0,24.07,33.333333333333336,,
23880,Ajith Kumar A,False,7.522973546580983e-05,7.522973546580983e-05,opener,108.0,,96.42857142857143,,,6.0,28.94,96.42857142857143,,
23881,Muhammed Salmanul Faris,False,2.5103962304364117e-05,2.5103962304364117e-05,finisher,12.0,,80.0,,,4.0,29.11,80.0,,
23882,Murugan P,False,6.520246600050801e-06,6.520246600050801e-06,finishing allrounder,32.0,,118.51851851851852,5.0,6.7368421052631575,9.0,28.62,118.51851851851852,,
23883,Shreeraj Anant Gharat,False,7.78833116131286e-06,7.78833116131286e-06,top/middle,177.0,,112.0253164556962,,,9.0,25.2,112.0253164556962,,
2394,Angelo Perera,False,0.0023075563988039765,0.0016152894791627835,top/middle,17.0,,85.0,,,1.0,35.76,85.0,,
2399,Dushmantha Chameera,True,0.9999999999981479,0.8499999999984257,finishing allrounder,100.0,,104.16666666666667,51.0,7.809782608695652,49.0,33.88,1.1554301086115097,-4.115384615384611,-1.6
24017,Brian Bennett,False,0.0001493494962306399,0.0001493494962306399,opener,141.0,,128.1818181818182,0.0,4.0,4.0,22.05,18.11743105004819,,
2407,Dhananjaya de Silva,True,0.9999997057087406,0.8499997498524295,batting allrounder,261.0,,114.97797356828194,2.0,7.463414634146342,17.0,34.22,2.5810166698835673,-6.1000000000000005,0.49999999999999983
2410,Akshdeep Nath,False,0.0038665115767872725,0.0032865348402691813,top/middle,809.0,,120.38690476190476,2.0,9.054545454545455,32.0,32.55,4.92611708416281,99.50000000000001,-1.9999999999999996
2411,Sandeep Sharma,True,0.9999999997426472,0.8499999997812501,finishing allrounder,34.0,,70.83333333333333,67.0,8.012631578947369,61.0,32.53,1.0383658782691783,1.570092458683775e-16,4.3999999999999995
2412,Smit Patel,False,0.0006911904090594135,0.0005875118477005015,top/middle,22.0,,81.48148148148148,,,3.0,32.53,81.48148148148148,,
2413,Prashant Chopra,False,0.001288445115468717,0.0010951783481484094,opener,266.0,,101.52671755725191,1.0,14.0,12.0,33.14,2.7732527956942286,-3.942857142857145,
2414,Roosh Kalaria,False,0.1390937766057526,0.1182297101148897,finishing allrounder,7.0,,175.0,3.0,7.636363636363637,3.0,32.86,175.0,,
2415,Baba Aparajith,True,0.9999996351432888,0.9999996351432888,batting allrounder,1621.0,,130.8313155770783,33.0,6.621359223300971,48.0,31.39,3.243543846129476,10.200000000000005,-4.0
2416,Kyle Mayers,True,0.9999999999737663,0.8499999999777014,batting allrounder,1499.0,,142.2201138519924,14.0,6.469973890339426,58.0,33.22,2.6756006288864733,-66.1,1.9999999999999996
2417,Akeal Hosein,True,0.999999999996019,0.8499999999966161,finishing allrounder,236.0,,116.25615763546799,62.0,7.285094066570188,64.0,32.59,1.8585800742429452,1.7000000000000024,2.9999999999999996
24177,V Manga Satya Sumanth,False,0.0003315305840757073,0.0002320714088529951,top/middle,44.0,,102.32558139534883,,,1.0,40.65,102.32558139534883,,
24178,Sowrrow Singh,False,0.001634751858854367,0.001634751858854367,finishing allrounder,10.0,,111.11111111111111,6.0,7.912087912087912,4.0,,111.11111111111111,,
2418,Justin Greaves,False,0.0016047717886697485,0.0016047717886697485,top/middle,6.0,,120.0,,,1.0,31.75,120.0,,
24180,A Angappan,False,0.00023069196865498054,0.00023069196865498054,opener,31.0,,134.7826086956522,,,2.0,,134.7826086956522,,
2420,Ronsford Beaton,False,0.0001407945309593046,0.0001196753513154089,finishing allrounder,10.0,,71.42857142857143,1.0,9.0,2.0,33.19,71.42857142857143,,
24204,Sabari Rajasekar,False,0.0068648833252896455,0.0068648833252896455,finisher,8.0,,133.33333333333334,,,3.0,,133.33333333333334,,
24235,Deepak Shetty,True,0.9978360714694451,0.8481606607490283,finishing allrounder,2.0,,66.66666666666667,11.0,9.591549295774648,9.0,34.25,66.66666666666667,,0.4999999999999999
24245,Shoaib Khan,False,0.0012907402324387224,0.001097129197572914,finisher,9.0,,69.23076923076923,0.0,8.333333333333334,1.0,32.97,69.23076923076923,,
24247,Unnimon Sabu,False,2.0483605040212256e-07,2.0483605040212256e-07,top/middle,15.0,,60.0,0.0,14.0,4.0,28.03,60.0,,
24253,Ajith V,False,0.00018623201242710935,0.00018623201242710935,finishing allrounder,5.0,,71.42857142857143,20.0,6.501070663811563,28.0,31.52,1.0201464803059765,2.9999999999999996,0.4999999999999998
24254,Unnikrishnan Manukrishnan,False,0.0018156552379416844,0.0018156552379416844,finishing allrounder,265.0,,153.17919075144508,27.0,7.496746203904555,28.0,27.15,4.259418409983076,-6.999999999999998,-3.499999999999998
24256,Sanjay Raj,False,0.0031771061750872315,0.0031771061750872315,top/middle,255.0,,127.5,,,15.0,31.29,57.21615174974709,206.9999999999999,
24259,Neel Sunny,False,0.0004530690789776732,0.0004530690789776732,top/middle,339.0,,127.44360902255639,0.0,13.0,19.0,27.32,3.1083740042680654,-30.999999999999986,
24260,Rahul Sharma I,False,0.0007627890603142089,0.0007627890603142089,finisher,253.0,,116.05504587155963,0.0,6.6923076923076925,31.0,30.16,5.214684580101527,5.499999999999994,
24263,Abhishek P Nair,False,0.01041158639242958,0.01041158639242958,batting allrounder,330.0,,130.95238095238096,2.0,8.355555555555556,25.0,25.3,5.666051921713958,11.500000000000004,1.9999999999999996
24265,Adithya Mohan,False,7.370489260826167e-06,7.370489260826167e-06,finisher,3.0,,75.0,,,1.0,26.0,75.0,,
24266,Arjun K,False,0.00795919596868693,0.00795919596868693,finisher,395.0,,125.0,,,33.0,29.74,2.6425187231533487,60.999999999999986,
24267,Biju Narayanan,False,0.00012675391974994473,0.00012675391974994473,finishing allrounder,59.0,,173.52941176470588,36.0,6.1450777202072535,26.0,30.65,12.815173083095079,9.999999999999996,-2.5
24273,Anaz Nazeer,False,0.0006357383270068621,0.0006357383270068621,top/middle,93.0,,98.93617021276596,,,12.0,21.79,3.6034881786353736,18.99999999999999,
24278,Renjith Raveendran,False,0.0006098347775482211,0.000518359560915988,finishing allrounder,1.0,,10.0,5.0,9.10344827586207,4.0,32.49,10.0,,
24279,Mohmmed Anas EU,False,0.0006302683028614359,0.0006302683028614359,finisher,78.0,,121.875,0.0,20.0,6.0,26.46,121.875,,
24282,Sachin PS,False,0.3349844702301085,0.3349844702301085,finisher,94.0,,140.29850746268656,,,10.0,27.86,2.752587250753918,-14.499999999999993,
24283,Midhun PK,False,0.02841718045729517,0.02841718045729517,finishing allrounder,2.0,,50.0,6.0,6.0588235294117645,5.0,31.58,50.0,,1.9999999999999996
24285,K Rakesh,False,7.212811609626955e-05,5.048968126738868e-05,finishing allrounder,65.0,,95.58823529411765,1.0,7.457142857142857,8.0,42.54,95.58823529411765,,
24287,Rahul P,False,0.0002589593952001321,0.0002201154859201123,top/middle,153.0,,161.05263157894737,,,5.0,33.81,161.05263157894737,,
24289,Devaadithyan S R,False,0.004138605830708537,0.004138605830708537,top/middle,8.0,,38.095238095238095,,,2.0,23.29,38.095238095238095,,
24292,Anoop G,False,0.0003039784093661464,0.0003039784093661464,finishing allrounder,4.0,,66.66666666666667,11.0,8.169014084507042,12.0,27.22,0.6948239136595661,,-6.999999999999998
24297,Balu Babu,False,0.0006430184833685951,0.0006430184833685951,finishing allrounder,101.0,,88.59649122807018,15.0,7.621621621621622,14.0,31.04,3.384188523340086,-22.499999999999993,-1.9999999999999996
24301,Preetish Pavan,False,0.0007893023925324879,0.0007893023925324879,top/middle,29.0,,67.44186046511628,0.0,24.0,6.0,21.77,67.44186046511628,,
24302,Appu Prakash,False,0.0008103345963123061,0.0008103345963123061,opener,130.0,,82.27848101265823,,,10.0,21.63,0.6954558158626304,-39.999999999999986,
24305,Ameersha SN,False,0.00472745640004869,0.00472745640004869,opener,138.0,,135.2941176470588,,,10.0,24.35,21.96871039790597,39.999999999999986,
24307,Afrad Nazar,False,0.00010364579038516025,0.00010364579038516025,finishing allrounder,3.0,,75.0,1.0,7.3,3.0,27.12,75.0,,
24310,Liston Augustine,False,0.1716039796088276,0.1716039796088276,top/middle,39.0,,105.4054054054054,,,3.0,27.83,0.6979949602093525,,
24311,Sooraj CS,False,0.011234796866554526,0.011234796866554526,finishing allrounder,3.0,,60.0,0.0,7.6,2.0,30.73,60.0,,
24313,Govind Pai,False,8.731820353917813e-05,8.731820353917813e-05,top/middle,461.0,,115.82914572864321,,,23.0,21.21,25.391455053665386,22.49999999999998,
24316,Sanjeev Satheesan,False,0.007037484887664274,0.007037484887664274,finisher,248.0,,151.21951219512195,,,15.0,23.14,37.348998750903824,85.49999999999999,
